"","from","to","x2","var0","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","atividade","acesso","acesso_positivo","acesso_negativo","confianca","acessoeconfianca","total","neg_x2","neg_var0","neg_var1","neg_var2","neg_var3","neg_var4","neg_var5","neg_var6","neg_var7","neg_var8","neg_var9","neg_var10","neg_var11","neg_var12","neg_var13","neg_var14","neg_var15","neg_var16","neg_var17","neg_var18","neg_var19","neg_var20","neg_var21","neg_var22","neg_var23","neg_var24","neg_atividade","neg_acesso","neg_acesso_positivo","neg_acesso_negativo","neg_confianca","neg_acessoeconfianca","neg_total","aux_var1","weight","equalone"
"72","CRE_SOC_ CREAS Norte","UAP_URB_ Benfica",1,1,1,0,1,0,0,0,3,3,3,1,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,22,17,5,24,46,48,1,1,1,0,1,0,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,5,8,15,17,1,1,1
"73","ASS_HOS_ Hospital de Pronto Socorro – HPS","UAP_URB_ Cidade do Sol",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,2,22,16,6,18,40,42,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,2,6,8,1,1,1
"74","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Cidade do Sol",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"75","ASS_HOS_ Hospital de Pronto Socorro – HPS","UAP_URB_ Esplanada",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,2,22,16,6,18,40,42,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,2,6,8,1,1,1
"76","CRAS_AS_ CRAS Centro","UAP_URB_ Esplanada",1,0,1,0,0,0,0,0,2,3,3,3,1,2,1,1,1,3,3,3,3,3,3,2,3,3,1,20,15,5,23,43,44,1,0,1,0,0,0,0,0,0,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,5,5,5,7,12,13,1,1,1
"77","CRE_SOC_ CREAS Norte","UAP_URB_ Esplanada",1,1,1,0,1,0,0,0,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,2,18,13,5,24,42,44,1,1,1,0,1,0,0,0,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,5,8,11,13,1,1,1
"78","ASS_HOS_ Hospital de Pronto Socorro – HPS","UAP_URB_ Jardim Natal",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,2,22,16,6,18,40,42,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,2,6,8,1,1,1
"79","CRE_SOC_ CREAS Norte","UAP_URB_ Jardim Natal",1,1,1,0,1,0,0,0,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,2,18,13,5,24,42,44,1,1,1,0,1,0,0,0,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,5,8,11,13,1,1,1
"80","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)","UAP_URB_ Jóquei Clube I",1,0,1,0,0,0,0,0,1,3,1,1,1,1,1,1,3,2,2,3,1,3,3,1,3,3,1,15,9,6,19,34,35,1,0,1,0,0,0,0,0,-1,1,-1,-1,-1,-1,1,1,-1,0,0,1,-1,1,1,-1,1,1,1,-3,-1,6,3,0,1,1,1,1
"81","ASS_HOS_ Hospital de Pronto Socorro – HPS","UAP_URB_ Jóquei Clube I",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,2,22,16,6,18,40,42,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,2,6,8,1,1,1
"82","CRAS_AS_ CRAS Norte Benfica","UAP_URB_ Jóquei Clube I",1,1,1,1,0,1,0,0,3,3,3,2,2,2,2,1,3,2,2,2,2,2,2,2,3,3,3,23,17,6,18,41,44,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,1,3,3,5,6,2,5,8,1,1,1
"83","CRE_SOC_ CREAS Norte","UAP_URB_ Jóquei Clube I",1,1,1,0,1,0,0,0,3,3,3,1,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,22,17,5,24,46,48,1,1,1,0,1,0,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,5,8,15,17,1,1,1
"84","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)","UAP_URB_ Jóquei Clube II",1,0,1,0,0,0,0,0,1,3,1,1,1,1,1,1,3,2,2,3,1,3,3,1,3,3,1,15,9,6,19,34,35,1,0,1,0,0,0,0,0,-1,1,-1,-1,-1,-1,1,1,-1,0,0,1,-1,1,1,-1,1,1,1,-3,-1,6,3,0,1,1,1,1
"85","ASS_HOS_ Hospital de Pronto Socorro – HPS","UAP_URB_ Jóquei Clube II",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,2,22,16,6,18,40,42,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,2,6,8,1,1,1
"86","CRAS_AS_ CRAS Norte Benfica","UAP_URB_ Jóquei Clube II",1,1,1,1,0,1,0,0,3,3,3,2,2,2,2,1,3,2,2,2,2,2,2,2,3,3,3,23,17,6,18,41,44,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,1,3,3,5,6,2,5,8,1,1,1
"87","CRE_SOC_ CREAS Norte","UAP_URB_ Jóquei Clube II",1,1,1,0,1,0,0,0,3,3,3,1,1,3,1,1,1,3,3,3,3,3,3,3,3,3,2,20,15,5,24,44,46,1,1,1,0,1,0,0,0,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,8,13,15,1,1,1
"88","ASS_HOS_ Hospital de Pronto Socorro – HPS","UAP_URB_ Milho Branco",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,2,22,16,6,18,40,42,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,2,6,8,1,1,1
"89","CAPS_CO_ CAPS IJ","UAP_URB_ Milho Branco",1,0,1,1,1,0,0,0,1,3,1,2,3,3,3,1,3,1,2,1,3,3,1,2,3,3,3,21,16,5,18,39,42,1,0,1,1,1,0,0,0,-1,1,-1,0,1,1,-1,1,-1,-1,0,-1,1,1,-1,0,1,1,3,0,2,5,2,2,5,1,1,1
"90","CRAS_AS_ CRAS Centro","UAP_URB_ Milho Branco",1,0,1,0,0,0,0,0,2,3,3,3,1,2,1,1,1,3,3,3,3,3,3,2,3,3,1,20,15,5,23,43,44,1,0,1,0,0,0,0,0,0,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,5,5,5,7,12,13,1,1,1
"91","CRE_SOC_ CREAS Norte","UAP_URB_ Milho Branco",1,1,1,0,1,0,0,0,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,2,18,13,5,24,42,44,1,1,1,0,1,0,0,0,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,5,8,11,13,1,1,1
"92","ASS_HOS_ Hospital de Pronto Socorro – HPS","UAP_URB_ Monte Castelo",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,2,22,16,6,18,40,42,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,2,6,8,1,1,1
"93","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Monte Castelo",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"94","CRAS_AS_ CRAS Centro","UAP_URB_ Monte Castelo",1,0,1,0,0,0,0,0,2,3,3,3,1,2,1,1,1,3,3,3,3,3,3,2,3,3,1,20,15,5,23,43,44,1,0,1,0,0,0,0,0,0,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,5,5,5,7,12,13,1,1,1
"95","CRE_SOC_ CREAS Norte","UAP_URB_ Monte Castelo",1,1,1,0,1,0,0,0,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,2,18,13,5,24,42,44,1,1,1,0,1,0,0,0,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,5,8,11,13,1,1,1
"96","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","UAP_URB_ Nova Era",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,1,3,3,3,3,3,3,23,18,5,22,45,48,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,3,8,8,5,6,14,17,1,1,1
"97","ENT_SOC_ Território Aliança pela Vida  Zona Norte","UAP_URB_ Nova Era",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,5,26,21,5,24,50,55,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,5,7,7,5,8,15,20,1,1,1
"98","ASS_HOS_ Hospital de Pronto Socorro – HPS","UAP_URB_ Nova Era",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,2,22,16,6,18,40,42,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,2,6,8,1,1,1
"99","CRE_SOC_ CREAS Norte","UAP_URB_ Nova Era",1,1,1,0,1,0,0,0,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,2,18,13,5,24,42,44,1,1,1,0,1,0,0,0,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,5,8,11,13,1,1,1
"100","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","UAP_URB_ Santa Cruz",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,1,3,3,3,3,3,3,23,18,5,22,45,48,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,3,8,8,5,6,14,17,1,1,1
"101","ENT_SOC_ Território Aliança pela Vida  Zona Norte","UAP_URB_ Santa Cruz",1,1,1,0,1,1,1,0,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,4,26,21,5,24,50,54,1,1,1,0,1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,4,7,7,5,8,15,19,1,1,1
"102","ASS_HOS_ Hospital de Pronto Socorro – HPS","UAP_URB_ Santa Cruz",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,2,22,16,6,18,40,42,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,2,6,8,1,1,1
"103","CRAS_AS_ CRAS Norte Benfica","UAP_URB_ Santa Cruz",1,1,1,1,1,1,0,0,3,3,3,2,2,2,2,1,3,2,2,2,2,2,2,2,3,3,4,23,17,6,18,41,45,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,1,4,3,5,6,2,5,9,1,1,1
"104","CRE_SOC_ CREAS Norte","UAP_URB_ Santa Cruz",1,1,1,0,1,0,0,0,3,3,3,1,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,22,17,5,24,46,48,1,1,1,0,1,0,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,5,8,15,17,1,1,1
"105","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)","UAP_URB_ São Judas Tadeu",1,0,1,0,0,0,0,0,1,3,1,1,1,1,1,1,3,2,2,3,1,3,3,1,3,3,1,15,9,6,19,34,35,1,0,1,0,0,0,0,0,-1,1,-1,-1,-1,-1,1,1,-1,0,0,1,-1,1,1,-1,1,1,1,-3,-1,6,3,0,1,1,1,1
"106","ENT_SOC_ Território Aliança pela Vida  Zona Norte","UAP_URB_ São Judas Tadeu",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,5,26,21,5,24,50,55,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,5,7,7,5,8,15,20,1,1,1
"107","ASS_HOS_ Hospital de Pronto Socorro – HPS","UAP_URB_ São Judas Tadeu",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,2,22,16,6,18,40,42,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,2,6,8,1,1,1
"108","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ São Judas Tadeu",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"109","CRAS_AS_ CRAS Norte Benfica","UAP_URB_ São Judas Tadeu",1,1,1,1,0,1,0,0,3,3,3,2,2,2,2,1,3,2,2,2,2,2,2,2,3,3,3,23,17,6,18,41,44,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,1,3,3,5,6,2,5,8,1,1,1
"110","CRE_SOC_ CREAS Norte","UAP_URB_ São Judas Tadeu",1,1,1,0,1,0,0,0,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,2,18,13,5,24,42,44,1,1,1,0,1,0,0,0,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,5,8,11,13,1,1,1
"111","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)","UAP_URB_ Vila Esperança",1,0,1,0,0,0,0,0,1,3,1,1,1,1,1,1,3,2,2,3,1,3,3,1,3,3,1,15,9,6,19,34,35,1,0,1,0,0,0,0,0,-1,1,-1,-1,-1,-1,1,1,-1,0,0,1,-1,1,1,-1,1,1,1,-3,-1,6,3,0,1,1,1,1
"112","ASS_HOS_ Hospital de Pronto Socorro – HPS","UAP_URB_ Vila Esperança",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,2,22,16,6,18,40,42,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,2,6,8,1,1,1
"113","CAPS_CO_ CAPS IJ","UAP_URB_ Vila Esperança",1,0,1,1,1,0,0,0,1,3,1,2,3,3,3,1,3,1,2,1,3,3,1,2,3,3,3,21,16,5,18,39,42,1,0,1,1,1,0,0,0,-1,1,-1,0,1,1,-1,1,-1,-1,0,-1,1,1,-1,0,1,1,3,0,2,5,2,2,5,1,1,1
"114","CRAS_AS_ CRAS Norte Benfica","UAP_URB_ Vila Esperança",1,1,1,1,1,1,0,0,3,3,3,2,2,3,2,1,3,2,2,2,2,2,2,2,3,3,4,24,18,6,18,42,46,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,-1,0,0,0,0,0,0,0,1,1,4,4,6,6,2,6,10,1,1,1
"115","CRE_SOC_ CREAS Norte","UAP_URB_ Vila Esperança",1,1,1,0,1,0,0,0,3,3,3,1,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,22,17,5,24,46,48,1,1,1,0,1,0,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,5,8,15,17,1,1,1
"116","ASS_HOS_ Hospital de Pronto Socorro – HPS","UAP_URB_ Alto Grajaú",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,2,22,16,6,18,40,42,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,2,6,8,1,1,1
"117","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Alto Grajaú",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"118","CAPS_CO_ CAPS Leste","UAP_URB_ Alto Grajaú",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4,28,19,9,24,52,56,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,4,5,9,9,8,13,17,1,1,1
"119","CRAS_AS_ CRAS Leste São Benedito","UAP_URB_ Alto Grajaú",1,1,1,1,1,0,0,0,3,3,1,2,1,1,3,1,1,2,2,2,3,3,3,1,3,3,3,18,14,4,20,38,41,1,1,1,1,1,0,0,0,1,1,-1,0,-1,-1,-1,1,1,0,0,0,1,1,1,-1,1,1,3,0,0,4,4,4,7,1,1,1
"120","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Alto Grajaú",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"121","CRE_SOC_ CREAS Infância e Juventude","UAP_URB_ Alto Grajaú",1,1,1,0,0,0,0,0,3,3,3,3,3,3,1,2,1,3,2,2,2,3,3,2,3,3,1,25,19,6,20,45,46,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,8,9,6,4,12,13,1,1,1
"122","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)","UAP_URB_ Alto Grajaú",1,1,1,0,0,0,0,0,1,1,1,1,1,3,1,2,1,2,3,2,3,3,3,2,3,3,1,14,9,5,22,36,37,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,-2,-1,5,6,4,5,1,1,1
"123","ASS_HOS_ Hospital de Pronto Socorro – HPS","UAP_URB_ Filgueiras",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,2,22,16,6,18,40,42,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,2,6,8,1,1,1
"124","CAPS_CO_ CAPS Leste","UAP_URB_ Filgueiras",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4,28,19,9,24,52,56,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,4,5,9,9,8,13,17,1,1,1
"125","CRAS_AS_ CRAS Nordeste Grama","UAP_URB_ Filgueiras",1,0,1,1,1,0,0,0,3,3,3,3,2,3,1,3,1,2,2,2,2,2,3,1,3,3,3,24,18,6,18,42,45,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,-1,1,0,0,0,0,0,1,-1,1,1,3,6,8,6,2,8,11,1,1,1
"126","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Filgueiras",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"127","CRE_SOC_ CREAS Infância e Juventude","UAP_URB_ Filgueiras",1,1,1,0,0,0,0,0,3,3,3,3,3,3,1,2,1,3,2,2,2,3,3,2,3,3,1,25,19,6,20,45,46,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,8,9,6,4,12,13,1,1,1
"128","ASS_HOS_ Hospital de Pronto Socorro – HPS","UAP_URB_ Linhares",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,2,22,16,6,18,40,42,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,2,6,8,1,1,1
"129","CAPS_CO_ CAPS Leste","UAP_URB_ Linhares",1,1,1,1,1,0,1,0,1,1,1,1,1,3,1,3,3,1,2,2,3,3,3,1,3,3,4,16,9,7,20,36,40,1,1,1,1,1,0,1,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0,0,1,1,1,-1,1,1,4,-5,-1,7,4,-1,3,1,1,1
"130","CRAS_AS_ CRAS Leste Linhares","UAP_URB_ Linhares",1,0,1,0,0,0,0,0,3,3,2,3,3,3,1,1,1,2,2,2,3,3,3,1,3,3,1,22,18,4,20,42,43,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,-1,1,1,1,8,8,4,4,12,13,1,1,1
"131","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Linhares",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"132","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)","UAP_URB_ Linhares",1,1,1,0,0,0,0,0,1,1,1,1,1,3,1,2,1,2,3,2,3,3,3,2,3,3,1,14,9,5,22,36,37,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,-2,-1,5,6,4,5,1,1,1
"133","ASS_HOS_ Hospital de Pronto Socorro – HPS","UAP_URB_ Marumbí",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,2,22,16,6,18,40,42,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,2,6,8,1,1,1
"134","CAPS_CO_ CAPS Leste","UAP_URB_ Marumbí",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4,28,19,9,24,52,56,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,4,5,9,9,8,13,17,1,1,1
"135","CRAS_AS_ CRAS Leste Linhares","UAP_URB_ Marumbí",1,0,1,0,0,0,0,0,3,3,2,3,1,1,1,1,1,2,2,2,3,3,3,1,3,3,1,18,14,4,20,38,39,1,0,1,0,0,0,0,0,1,1,0,1,-1,-1,1,1,1,0,0,0,1,1,1,-1,1,1,1,4,4,4,4,8,9,1,1,1
"136","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Marumbí",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"137","ASS_HOS_ Hospital de Pronto Socorro – HPS","UAP_URB_ Nossa Senhora Aparecida",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,2,22,16,6,18,40,42,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,2,6,8,1,1,1
"138","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Nossa Senhora Aparecida",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"139","CAPS_CO_ CAPS Leste","UAP_URB_ Nossa Senhora Aparecida",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4,28,19,9,24,52,56,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,4,5,9,9,8,13,17,1,1,1
"140","CRAS_AS_ CRAS Leste São Benedito","UAP_URB_ Nossa Senhora Aparecida",1,1,1,0,1,0,0,0,3,3,1,2,1,1,3,1,1,2,2,2,3,3,3,1,3,3,2,18,14,4,20,38,40,1,1,1,0,1,0,0,0,1,1,-1,0,-1,-1,-1,1,1,0,0,0,1,1,1,-1,1,1,2,0,0,4,4,4,6,1,1,1
"141","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Nossa Senhora Aparecida",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"142","CRE_SOC_ CREAS Infância e Juventude","UAP_URB_ Nossa Senhora Aparecida",1,1,1,0,0,0,0,0,3,3,3,3,3,3,1,2,1,3,2,2,2,3,3,2,3,3,1,25,19,6,20,45,46,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,8,9,6,4,12,13,1,1,1
"143","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","UAP_URB_ Progresso",1,0,1,1,0,0,0,0,3,3,3,2,3,3,1,1,1,3,3,3,1,3,3,3,3,3,2,23,18,5,22,45,47,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,2,8,8,5,6,14,16,1,1,1
"144","ASS_HOS_ Hospital de Pronto Socorro – HPS","UAP_URB_ Progresso",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,2,22,16,6,18,40,42,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,2,6,8,1,1,1
