"","from","to","x2","var0","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","atividade","acesso","acesso_positivo","acesso_negativo","confianca","acessoeconfianca","total","neg_x2","neg_var0","neg_var1","neg_var2","neg_var3","neg_var4","neg_var5","neg_var6","neg_var7","neg_var8","neg_var9","neg_var10","neg_var11","neg_var12","neg_var13","neg_var14","neg_var15","neg_var16","neg_var17","neg_var18","neg_var19","neg_var20","neg_var21","neg_var22","neg_var23","neg_var24","neg_atividade","neg_acesso","neg_acesso_positivo","neg_acesso_negativo","neg_confianca","neg_acessoeconfianca","neg_total","weight","aux_var3","equalone"
"284","CRAS_AS_ CRAS Leste São Benedito","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)",1,1,1,1,1,0,0,0,3,3,3,3,1,3,1,1,1,3,3,3,3,3,3,3,3,3,3,22,17,5,24,46,49,1,1,1,1,1,0,0,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,7,7,5,8,15,18,1,1,1
"285","CRAS_AS_ CRAS Norte Benfica","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,4,28,21,7,18,46,50,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,0,0,0,0,0,0,0,0,1,1,4,4,7,7,2,6,10,1,1,1
"286","CRE_SOC_ CREAS Idoso e Mulher","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)",1,1,1,1,1,0,0,0,2,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"287","EA_DQCT_ Associação Beneficente Cristã Restituir","ENT_SOC_ Fundação Maria Mãe",1,0,1,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,4,26,19,7,23,49,53,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,4,7,9,7,7,14,18,1,1,1
"288","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","ENT_SOC_ Fundação Maria Mãe",1,0,0,1,1,0,0,0,3,2,1,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,2,23,16,7,24,47,49,1,0,0,1,1,0,0,0,1,0,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,2,4,6,7,8,12,14,1,1,1
"289","EA_DQCT_ Associação Beneficente Cristã Restituir","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,4,26,19,7,23,49,53,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,4,7,9,7,7,14,18,1,1,1
"290","EA_DQCT_ Comunidade Terapêutica Geração de Adoradores – CTGA","ENT_SOC_ Associação Casa Viva",1,0,0,1,1,0,0,0,2,3,3,3,3,3,1,1,2,2,2,3,2,2,3,3,3,3,2,23,18,5,21,44,46,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,2,7,8,5,5,12,14,1,1,1
"291","ENT_SOC_ Território Aliança pela Vida  Zona Norte","ENT_SOC_ Associação Casa Viva",1,1,1,0,1,1,0,1,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,4,26,21,5,24,50,54,1,1,1,0,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,4,7,7,5,8,15,19,1,1,1
"292","RES_TER_ Casa V1","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"293","RES_TER_ Casa V2","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"294","RES_TER_ Casa V3","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"295","RES_TER_ Casa V4","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"296","RES_TER_ Casa V5","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"297","RES_TER_ Casa V6","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"298","CRE_SOC_ CREAS População de Rua (CentroPop)","ENT_SOC_ Associação Casa Viva",1,0,0,0,1,0,0,0,3,3,3,3,1,3,1,3,1,3,3,3,3,3,3,3,3,3,1,24,17,7,24,48,49,1,0,0,0,1,0,0,0,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,5,7,7,8,13,14,1,1,1
"299","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","ENT_SOC_ Associação Casa Viva",1,0,0,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"300","ACO_INS_ Casa da Cidadania","ENT_SOC_ Associação Casa Viva",1,0,0,0,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,1,24,19,5,24,48,49,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,5,8,17,18,1,1,1
"301","CON_RUA_ Equipe de Consultório na Rua (UAPS de referência Vila Ideal)","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"302","CON_RUA_ Equipe de Consultório na Rua (Associação Casa Viva)","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"303","RES_TER_ Casa 1","ENT_SOC_ Grupo Espírita de Ajuda aos Enfermos (GEDAE)",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"304","RES_TER_ Casa 7","ENT_SOC_ Grupo Espírita de Ajuda aos Enfermos (GEDAE)",1,1,1,0,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"305","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"306","CAPS_CO_ CAPS HU","ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário",1,1,1,0,1,0,0,0,3,3,3,3,2,2,1,1,1,2,2,2,3,3,3,2,3,3,2,21,17,4,21,42,44,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,2,7,7,4,5,12,14,1,1,1
"307","CRAS_AS_ CRAS Leste São Benedito","ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário",1,0,1,1,1,0,0,0,3,3,1,3,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,23,15,8,24,47,50,1,0,1,1,1,0,0,0,1,1,-1,1,-1,-1,-1,0,-1,1,1,1,1,1,1,1,1,1,3,-2,1,8,8,6,9,1,1,1
"308","UAP_URB_ Santa Efigênia","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,0,0,0,1,3,1,1,1,1,3,3,3,1,3,1,3,3,3,1,3,3,3,18,11,7,20,38,41,1,1,1,1,1,0,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,1,3,-7,-3,7,4,-3,0,1,1,1
"309","EA_DQCT_ Comunidade Terapêutica Geração de Adoradores – CTGA","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,0,1,0,1,0,0,0,3,3,3,3,3,2,1,1,2,2,2,1,2,2,2,2,3,3,2,23,18,5,17,40,42,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,-1,0,0,0,0,1,1,2,7,8,5,1,8,10,1,1,1
"310","RES_TER_ Casa V1","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"311","RES_TER_ Casa V2","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"312","RES_TER_ Casa V3","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"313","RES_TER_ Casa V4","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"314","RES_TER_ Casa V5","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"315","RES_TER_ Casa V6","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"316","ENT_SOC_ Associação Casa Viva","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,2,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,18,14,4,18,36,40,1,1,1,1,1,1,0,0,1,1,0,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,3,4,4,2,5,9,1,1,1
"317","ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,0,1,0,0,0,3,3,1,1,3,2,1,1,1,3,3,1,2,2,3,1,3,3,2,19,14,5,18,37,39,1,1,1,0,1,0,0,0,1,1,-1,-1,1,0,1,1,1,1,1,-1,0,0,1,-1,1,1,2,4,4,5,2,6,8,1,1,1
"318","ASS_HOS_ Hospital Ana Nery","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,0,1,1,0,0,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,28,21,7,24,52,54,1,1,0,1,1,0,0,0,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,2,5,7,7,8,13,15,1,1,1
"319","CAPS_CO_ CAPS HU","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,2,2,1,1,1,2,2,2,3,3,3,2,3,3,4,21,17,4,21,42,46,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,4,7,7,4,5,12,16,1,1,1
"320","CAPS_CO_ CAPS IJ","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,0,0,1,1,0,0,0,1,3,1,2,1,1,1,1,3,1,1,1,3,3,3,2,3,3,2,15,10,5,19,34,36,1,0,0,1,1,0,0,0,-1,1,-1,0,-1,-1,1,1,-1,-1,-1,-1,1,1,1,0,1,1,2,-2,0,5,3,1,3,1,1,1
"321","CRE_SOC_ CREAS Idoso e Mulher","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,0,0,0,2,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,3,23,18,5,23,46,49,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,8,8,5,7,15,18,1,1,1
"322","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,0,1,1,1,0,0,0,2,3,1,2,2,3,1,1,2,2,3,2,3,3,3,2,3,3,3,19,14,5,22,41,44,1,0,1,1,1,0,0,0,0,1,-1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,3,3,4,5,6,9,12,1,1,1
"323","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,2,2,3,3,3,3,4,24,19,5,22,46,50,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,4,9,9,5,6,15,19,1,1,1
"324","CON_RUA_ Equipe de Consultório na Rua (UAPS de referência Vila Ideal)","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,0,1,0,0,0,2,3,2,2,3,1,1,1,1,2,2,2,3,2,3,2,3,3,2,18,14,4,20,38,40,1,1,1,0,1,0,0,0,0,1,0,0,1,-1,1,1,1,0,0,0,1,0,1,0,1,1,2,4,4,4,4,8,10,1,1,1
"325","CON_RUA_ Equipe de Consultório na Rua (Associação Casa Viva)","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,0,1,0,0,0,2,3,2,2,3,1,1,1,1,2,2,2,3,2,3,2,3,3,2,18,14,4,20,38,40,1,1,1,0,1,0,0,0,0,1,0,0,1,-1,1,1,1,0,0,0,1,0,1,0,1,1,2,4,4,4,4,8,10,1,1,1
"326","UAP_URB_ Cruzeiro do Sul","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)",1,0,1,0,1,0,0,1,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,1,3,3,3,26,21,5,22,48,51,1,0,1,0,1,0,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,3,7,7,5,6,13,16,1,1,1
"327","UAP_URB_ São Pedro","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,30,21,9,24,54,58,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,4,3,7,9,8,11,15,1,1,1
"328","CAPS_CO_ CAPS Leste","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)",1,1,1,0,1,0,0,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,2,28,19,9,24,52,54,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,2,5,9,9,8,13,15,1,1,1
"329","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,3,2,2,3,1,3,3,1,3,3,4,15,9,6,19,34,38,1,1,1,1,1,1,0,0,-1,1,-1,-1,-1,-1,1,1,-1,0,0,1,-1,1,1,-1,1,1,4,-3,-1,6,3,0,4,1,1,1
"330","RES_TER_ Casa V1","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"331","RES_TER_ Casa V2","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"332","RES_TER_ Casa V3","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"333","RES_TER_ Casa V4","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"334","RES_TER_ Casa V5","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"335","RES_TER_ Casa V6","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"336","ASS_HOS_ Hospital de Pronto Socorro – HPS","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,1,0,0,3,3,2,2,2,3,1,2,2,2,3,3,2,2,2,2,3,3,4,22,16,6,20,42,46,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,4,4,6,6,4,8,12,1,1,1
"337","CAPS_CO_ CAPS Leste","ASS_HOS_ Hospital Ana Nery",1,1,0,1,1,0,0,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,2,28,19,9,24,52,54,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,2,5,9,9,8,13,15,1,1,1
"338","CRE_SOC_ CREAS Idoso e Mulher","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,0,0,0,2,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,3,23,18,5,23,46,49,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,8,8,5,7,15,18,1,1,1
"339","EA_DQCT_ Vila Verde (Unidade Bromélias)","ASS_HOS_ Clínica Vila Verde (Hospital Dia)",1,1,1,1,1,1,1,0,3,3,3,2,3,3,1,1,1,3,3,3,2,2,3,3,3,3,5,23,18,5,22,45,50,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,5,8,8,5,6,14,19,1,1,1
"340","EA_DQCT_ Vila Verde (Unidade Borboleta)","ASS_HOS_ Clínica Vila Verde (Hospital Dia)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,4,27,20,7,24,51,55,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,4,6,8,7,8,14,18,1,1,1
"341","CRE_SOC_ CREAS Idoso e Mulher","ASS_HOS_ Clínica Vila Verde (Hospital Dia)",1,0,0,1,1,0,0,0,2,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,2,23,18,5,23,46,48,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,8,8,5,7,15,17,1,1,1
"342","ENT_SOC_ Associação Casa Viva","ASS_HOS_ Casa de Saúde Esperança",1,1,1,1,1,1,0,0,3,3,2,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,18,14,4,18,36,40,1,1,1,1,1,1,0,0,1,1,0,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,3,4,4,2,5,9,1,1,1
"343","ASS_HOS_ Hospital de Pronto Socorro – HPS","ASS_HOS_ Casa de Saúde Esperança",1,1,1,1,1,1,0,0,3,3,2,2,2,3,1,2,2,2,3,3,2,2,2,2,3,3,4,22,16,6,20,42,46,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,4,4,6,6,4,8,12,1,1,1
"344","CAPS_CO_ CAPS Leste","ASS_HOS_ Casa de Saúde Esperança",1,1,0,1,1,0,0,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,2,28,19,9,24,52,54,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,2,5,9,9,8,13,15,1,1,1
"345","CRE_SOC_ CREAS Idoso e Mulher","ASS_HOS_ Casa de Saúde Esperança",1,1,1,1,1,0,0,0,2,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,3,23,18,5,23,46,49,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,8,8,5,7,15,18,1,1,1
"346","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)","ASS_HOS_ Casa de Saúde Esperança",1,1,0,1,1,0,0,0,3,3,2,2,2,3,3,1,1,3,3,2,2,2,3,3,3,3,2,23,18,5,21,44,46,1,1,0,1,1,0,0,0,1,1,0,0,0,1,-1,1,1,1,1,0,0,0,1,1,1,1,2,4,4,5,5,9,11,1,1,1
"347","UAP_URB_ Santa Cecília","CAPS_CO_ CAPS Casa Viva",1,1,1,0,1,0,0,0,3,3,3,3,3,3,2,1,1,3,3,3,3,3,3,1,3,3,2,25,20,5,22,47,49,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,2,8,8,5,6,14,16,1,1,1
"348","UAP_URB_ Cruzeiro do Sul","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,0,0,1,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,1,3,3,4,26,21,5,22,48,52,1,1,1,1,1,0,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,4,7,7,5,6,13,17,1,1,1
"349","UAP_URB_ Ipiranga","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,0,0,0,3,3,3,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,26,18,8,24,50,53,1,1,1,1,1,0,0,0,1,1,1,0,0,0,-1,-1,0,1,1,1,1,1,1,1,1,1,3,1,4,8,8,9,12,1,1,1
"350","UAP_URB_ Santa Efigênia","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,0,0,1,3,2,2,2,1,1,3,3,3,3,3,3,3,3,3,1,3,3,4,23,14,9,22,45,49,1,1,1,1,1,0,0,1,1,0,0,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,4,-4,0,9,6,2,6,1,1,1
"351","UAP_URB_ Santa Luzia","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,0,0,0,3,3,3,3,1,1,1,3,3,3,3,2,1,2,3,1,3,3,3,24,15,9,18,42,45,1,1,1,1,1,0,0,0,1,1,1,1,-1,-1,1,-1,-1,1,1,0,-1,0,1,-1,1,1,3,1,5,9,2,3,6,1,1,1
"352","EA_DQCT_ Comunidade Terapêutica Geração de Adoradores – CTGA","CAPS_CO_ CAPS Casa Viva",1,0,0,1,1,0,0,0,3,3,3,3,3,3,2,1,2,2,2,3,2,2,3,3,3,3,2,25,20,5,21,46,48,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,2,7,8,5,5,12,14,1,1,1
"353","RES_TER_ Casa 7","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,0,0,1,3,3,3,3,3,3,1,1,1,3,3,3,1,3,3,3,3,3,4,24,19,5,22,46,50,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,4,9,9,5,6,15,19,1,1,1
"354","RES_TER_ Casa V1","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,5,26,19,7,24,50,55,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,5,7,9,7,8,15,20,1,1,1
"355","RES_TER_ Casa V2","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
